Date,Actual_Sales,Predicted_Sales
2012-01-13,1711562.73,1966257.6348000006
2012-01-13,1155594.2,988100.0451000005
2012-01-13,447023.91,431675.9146
2012-01-13,817661.76,899295.9637999989
2012-01-13,664348.2,586337.7225999996
2012-01-13,546221.4,545693.7154000001
2012-01-13,780607.52,1075245.0380000006
2012-01-13,855437.57,1009962.0889000013
2012-01-13,1794962.64,2082385.455
2012-01-13,444756.37,459083.2863999997
2012-01-13,1911510.64,1976549.3481999997
2012-01-13,890130.25,1276684.9139
2012-01-13,312361.88,361102.2719000003
2012-01-13,865467.86,949398.3938000001
2012-01-13,1459601.17,1569175.3375999993
2012-01-13,454183.42,551865.4506000006
2012-01-13,1031451.35,1153778.2437000002
2012-01-13,1134767.28,1232719.6288
2012-01-13,1344243.17,1120446.1149999998
2012-01-13,1941676.61,2097613.8501999998
2012-01-13,1744725.48,1893564.6995000017
2012-01-13,676615.53,761028.0187999994
2012-01-13,1264736.59,1099814.0024
2012-01-13,873576.96,946877.1292999999
2012-01-13,367438.62,353906.39860000013
2012-01-13,913755.12,992389.8977000001
2012-01-13,508520.09,559791.7113000001
2012-01-13,1492399.13,1660082.129900001
2012-01-13,474964.6,586538.2699000001
2012-01-13,1071598.36,1374598.5832
2012-01-13,614764.31,638985.4362000002
2012-01-13,325976.34,370761.60349999985
2012-01-13,663529.64,640728.1252999998
2012-01-13,1377485.12,1480403.1091000005
2012-01-13,1696248.27,494231.3058
2012-01-13,1182198.7,1247591.8972999998
2012-01-20,492721.85,529003.9794000008
2012-01-20,1080012.04,1368236.0065999997
2012-01-20,446863.31,453983.08219999954
2012-01-20,1811606.21,2048416.0545
2012-01-20,809272.65,913748.624
2012-01-20,579499.93,579057.6776999999
2012-01-20,2005097.76,2099501.0782
2012-01-20,910899.05,994569.0951000002
2012-01-20,1372504.9,1483152.4490000007
2012-01-20,1394841.03,1480001.5242000006
2012-01-20,1237104.73,1223298.1654000003
2012-01-20,1326255.7,1132620.7865000002
2012-01-20,474389.75,548136.6344000001
2012-01-20,813954.82,915562.731299999
2012-01-20,316948.39,353458.0933000003
2012-01-20,1394393.84,1578591.9535999997
2012-01-20,594744.89,631706.8654000002
2012-01-20,1151993.85,962922.1717999999
2012-01-20,855922.64,942940.4648000001
2012-01-20,1129540.48,1470147.0875000006
2012-01-20,543894.07,546088.7739000001
2012-01-20,330927.21,368810.8438999998
2012-01-20,811365.42,1039074.0650000004
2012-01-20,365818.61,355622.33620000014
2012-01-20,1207303.29,1099589.5881000003
2012-01-20,1675562.94,1958363.6647000005
2012-01-20,669850.04,797137.6012999997
2012-01-20,405215.91,435954.2295000003
2012-01-20,897027.44,1009637.9911000011
2012-01-20,1542131.05,1609899.9183000014
2012-01-20,651178.2,670284.5969
2012-01-20,578002.85,846735.7461000003
2012-01-20,1892775.94,1944096.9140999995
2012-01-20,1789113.32,481296.1439999999
2012-01-20,1711769.11,1900366.5415000014
2012-01-20,287523.98,330880.4010000002
2012-01-20,619225.65,642296.3977999999
2012-01-20,937522.77,1250170.4362000003
2012-01-20,480130.04,605208.0464
2012-01-20,438760.62,432369.3207999999
2012-01-20,1116295.24,1233015.8303999999
2012-01-20,244899.2,344715.7023000001
2012-01-20,1146992.13,1145186.2861000004
2012-01-20,700392.21,735241.5024999994
2012-01-20,838751.5,922200.9049999997
2012-01-27,395987.24,458754.1916999996
2012-01-27,1162675.85,1108805.8663000003
2012-01-27,1132948.48,1487672.0294000003
2012-01-27,1595362.27,478294.2382
2012-01-27,1315610.66,1130552.2465000004
2012-01-27,541037.98,840989.9879000002
2012-01-27,587685.38,642728.7723999998
2012-01-27,872450.37,989644.0083000001
2012-01-27,1632406.0,1955284.1829000006
2012-01-27,1079398.81,1233064.1923999996
2012-01-27,588722.99,797937.6980000001
2012-01-27,236920.49,344179.66479999997
2012-01-27,820059.89,933307.5428999999
2012-01-27,1057290.41,978561.8797000002
2012-01-27,1279623.26,1244730.9483999996
2012-01-27,1051864.6,1371690.9462999997
2012-01-27,466045.63,531700.7740000007
2012-01-27,1263534.86,1610059.4138000004
2012-01-27,1928720.51,2098619.6485999995
2012-01-27,589554.29,639197.6203000002
2012-01-27,1259941.48,1487537.4507000002
2012-01-27,433037.66,432841.5149999999
2012-01-27,482451.21,602343.6351
2012-01-27,825584.22,1274556.3953999996
2012-01-27,349518.1,358906.12470000004
2012-01-27,1761016.51,1967726.91
2012-01-27,1037476.38,1153243.4621000006
2012-01-27,301444.94,369017.1498999997
2012-01-27,1660906.14,1893889.2955000019
2012-01-27,624081.64,743519.7291999992
2012-01-27,538978.67,579057.8979999999
2012-01-27,611258.71,668893.0133999999
2012-01-27,1733983.09,2045257.1478
2012-01-27,1319325.59,1581987.9054999999
2012-01-27,412882.31,434638.4308000002
2012-01-27,453979.19,547897.6175
2012-01-27,1320301.61,1468986.9932999997
2012-01-27,770157.29,1047558.5748000011
2012-01-27,295974.22,331403.14180000016
2012-01-27,308295.38,352685.9343000003
2012-01-27,769522.33,916711.265
2012-01-27,778178.53,914728.4258999989
2012-01-27,514116.58,541196.6265000002
2012-01-27,786459.23,1009923.0010000011
2012-01-27,888203.69,966402.6919000004
2012-02-03,1261872.67,1275227.4437
2012-02-03,1531599.44,1587530.5101999994
2012-02-03,939158.25,964434.7762000002
2012-02-03,939367.14,1048850.7873999996
2012-02-03,1636339.65,1683880.6708000007
2012-02-03,1376732.18,1239653.1703
2012-02-03,958487.75,1012628.0991000006
2012-02-03,457711.68,434277.7075000003
2012-02-03,580453.32,877129.1294000004
2012-02-03,979552.34,1059399.5249000005
2012-02-03,588448.21,571660.6172999998
2012-02-03,523831.64,600241.7460000003
2012-02-03,1345311.65,1308298.4905
2012-02-03,864852.85,939937.1993000001
2012-02-03,757330.95,837312.0723999995
2012-02-03,333948.0,348653.6673000001
2012-02-03,1496305.78,1174049.7094000005
2012-02-03,1927780.74,2122375.709400001
2012-02-03,1156826.31,1382520.4225999992
2012-02-03,1877410.36,482538.8866999999
2012-02-03,555424.24,542168.8441000001
2012-02-03,629176.71,643383.6667999999
2012-02-03,1058767.95,1112901.3934999993
2012-02-03,2203523.2,2238041.7342999997
2012-02-03,549967.89,597310.9012000001
2012-02-03,493159.35,522480.9474
2012-02-03,1049772.04,1343996.4429999997
2012-02-03,2173373.91,2201464.9996
2012-02-03,927610.69,1002047.4072
2012-02-03,746901.03,852517.4411000003
2012-02-03,325986.05,353755.57510000025
2012-02-03,256091.32,344215.83920000016
2012-02-03,434080.74,434104.79449999996
2012-02-03,1391479.91,1479123.6915999996
2012-02-03,1249696.97,1079172.9028000003
2012-02-03,424960.66,385035.1772000002
2012-02-03,1208825.6,1250932.1003999996
2012-02-03,310982.87,370141.2448999998
2012-02-03,680725.43,723420.2998000005
2012-02-03,1396150.15,1472898.7412
2012-02-03,1564246.02,1693628.8431000006
2012-02-03,475905.1,552295.5636
2012-02-03,1935299.94,1954379.6171000004
2012-02-03,642776.4,660609.0805000004
2012-02-03,1867403.01,2036229.9528000006
2012-02-10,674919.45,576562.1201
2012-02-10,849779.14,873188.1882000002
2012-02-10,628218.22,595393.2164000003
2012-02-10,1442988.44,1455785.107
2012-02-10,1129422.86,1419266.4306999997
2012-02-10,999785.48,1068947.9399000006
2012-02-10,1651605.35,1677626.4560000005
2012-02-10,527041.46,537728.0314000002
2012-02-10,1199330.85,1129069.2927999988
2012-02-10,2069284.57,2020132.4391000015
2012-02-10,2103322.68,2000499.4629
2012-02-10,469787.38,430064.3395000004
2012-02-10,1161615.51,1352081.9379000003
2012-02-10,1358444.07,1299853.8024
2012-02-10,770652.79,745468.1689000002
2012-02-10,2462978.28,2161688.7786999987
2012-02-10,803657.12,815032.8687999997
2012-02-10,609736.12,589894.0367
2012-02-10,349239.88,341790.14320000017
2012-02-10,1572966.15,1623079.745099999
2012-02-10,1081005.64,982886.5747
2012-02-10,1802477.43,1664586.0293000008
2012-02-10,451365.99,429350.1867999999
2012-02-10,1403460.87,1103565.6027000002
2012-02-10,1527688.58,1503355.5778999992
2012-02-10,1620603.92,1191258.2586000005
2012-02-10,545840.05,523999.4553000001
2012-02-10,2218595.8,1954236.501700001
2012-02-10,1047658.09,1054530.4428999992
2012-02-10,662198.65,644322.233
2012-02-10,563460.77,887617.7117000006
2012-02-10,658984.38,672039.1465
2012-02-10,282552.58,351684.4499
2012-02-10,880165.7,967201.8110999998
2012-02-10,1574287.76,1248262.8065
2012-02-10,1499496.67,1321398.5515000003
2012-02-10,335741.9,371955.69709999976
2012-02-10,1034448.07,1012519.0116000006
2012-02-10,2374660.64,2054326.5676000004
2012-02-10,1021400.42,999513.1468000006
2012-02-10,325377.97,356759.6195000003
2012-02-10,473292.47,378865.6127000002
2012-02-10,2077256.24,492627.4255000002
2012-02-10,1238844.56,1252851.2230999998
2012-02-10,473766.97,556291.7102000001
2012-02-17,1365546.69,1136886.9684000006
2012-02-17,598502.83,587980.7158
2012-02-17,1424720.27,1171642.2359000007
2012-02-17,1819870.0,1657543.9714000009
2012-02-17,494069.49,547752.0466999998
2012-02-17,1606221.56,1661168.6295000005
2012-02-17,2427640.17,2106916.346300001
2012-02-17,1123446.51,1068444.1273999992
2012-02-17,1330451.46,1248837.257
2012-02-17,658965.05,583749.4338000002
2012-02-17,475591.08,379728.6486000003
2012-02-17,1243812.59,1396377.2713
2012-02-17,2196688.46,1959524.3601999998
2012-02-17,1570813.52,1477765.8291
2012-02-17,2214477.06,2120506.9333000015
2012-02-17,559606.91,518410.8797999999
2012-02-17,660632.05,641581.6104999998
2012-02-17,654088.02,675031.6737000002
2012-02-17,2020550.99,494000.3898000001
2012-02-17,1004749.41,1011026.6841000005
2012-02-17,858853.75,830104.6209999998
2012-02-17,927084.65,919486.3104000001
2012-02-17,266300.98,345888.7229
2012-02-17,2309025.16,2183597.6550000003
2012-02-17,1569607.94,1256874.8307999999
2012-02-17,975500.87,1078089.4809000005
2012-02-17,1326370.08,1091318.1931000003
2012-02-17,356427.98,341245.93250000005
2012-02-17,320691.21,353603.6579000003
2012-02-17,1501503.68,1618384.9329999993
2012-02-17,326316.73,369649.5411999999
2012-02-17,965788.76,974017.8836000003
2012-02-17,1632616.09,1193509.9388000006
2012-02-17,1511041.69,1456674.833
2012-02-17,415513.97,434870.34780000016
2012-02-17,606671.5,576894.9224
2012-02-17,1096232.89,1000875.4973000002
2012-02-17,834663.52,749620.7619000004
2012-02-17,541071.29,532697.8531000001
2012-02-17,620908.18,887746.3724000003
2012-02-17,435109.11,432935.6994999999
2012-02-17,824568.39,829946.8165000003
2012-02-17,1240048.85,1130755.2871999992
2012-02-17,1115985.81,1162967.2208000005
2012-02-17,2168709.76,1983674.7274000014
2012-02-24,418925.47,378155.13080000004
2012-02-24,613042.97,644249.3065999997
2012-02-24,409411.61,430853.3399000002
2012-02-24,805028.74,860736.3013000005
2012-02-24,603041.14,872567.6757000007
2012-02-24,313270.45,375650.8336999997
2012-02-24,315641.8,353164.14480000024
2012-02-24,1224915.66,1247320.3802
2012-02-24,2226662.17,2089798.6839000005
2012-02-24,2039415.74,2002355.508700001
2012-02-24,1861802.7,1941424.5335000006
2012-02-24,312220.47,345786.9061000001
2012-02-24,919301.81,1057475.5391000006
2012-02-24,1412065.04,1471837.7127
2012-02-24,928537.54,954135.2427999995
2012-02-24,518696.89,530236.8765
2012-02-24,563578.79,596461.6629000001
2012-02-24,753060.78,842017.2722999997
2012-02-24,1539387.83,1663354.7029
2012-02-24,950154.24,1015501.6817999999
2012-02-24,1465187.71,1137252.6182000006
2012-02-24,1379473.03,1251764.2667999999
2012-02-24,425215.71,434297.4828999998
2012-02-24,1037861.11,1087667.0897000008
2012-02-24,488782.63,521393.1724999999
2012-02-24,1323487.91,1618507.3690999988
2012-02-24,613501.05,671414.4927000003
2012-02-24,747099.07,725533.5566000001
2012-02-24,1272948.27,1054867.7944000005
2012-02-24,561137.06,606795.0730000001
2012-02-24,242526.7,340916.03510000015
2012-02-24,1929768.03,2116905.1215000013
2012-02-24,912958.95,1000970.6240000007
2012-02-24,843864.43,916982.8598000002
2012-02-24,1112034.72,1116910.8797999988
2012-02-24,1392543.37,1473757.1867000004
2012-02-24,917924.47,980880.9804000003
2012-02-24,1648602.39,1740320.269400002
2012-02-24,1352470.09,1121721.4133000008
2012-02-24,495720.3,546615.5697000001
2012-02-24,1091822.72,1342630.3640999997
2012-02-24,2045837.55,2112043.3944000015
2012-02-24,1875040.16,488793.6427
2012-02-24,1303233.15,1085609.1488000003
2012-02-24,564304.15,560892.5082000002
2012-03-02,541292.64,609458.3544000001
2012-03-02,248051.53,340689.38300000003
2012-03-02,955641.74,969461.9315000002
2012-03-02,1926004.99,488847.16190000006
2012-03-02,1952555.66,1935269.8119
2012-03-02,1550385.65,1118852.2904
2012-03-02,500801.72,520963.60799999995
2012-03-02,990263.7,1011725.8381
2012-03-02,764385.4,726879.7335999998
2012-03-02,1438383.44,1236934.7804999999
2012-03-02,952264.91,936948.7992999997
2012-03-02,1153332.89,1342313.7891999998
2012-03-02,643155.89,676772.5344000001
2012-03-02,471115.38,432843.93680000014
2012-03-02,1147636.96,1113197.871899999
2012-03-02,766571.1,858778.7276000004
2012-03-02,464189.09,546962.5668
2012-03-02,1308977.05,1100872.6787000007
2012-03-02,1427881.22,1472916.7289000002
2012-03-02,856178.47,913718.6162
2012-03-02,1969742.76,2117041.555400001
2012-03-02,1509323.09,1720912.9874000018
2012-03-02,2148822.76,2128502.7994000013
2012-03-02,359206.21,332837.12840000016
2012-03-02,316687.22,361877.7545000001
2012-03-02,927732.02,1067289.3214000007
2012-03-02,2206319.9,2073249.4034000007
2012-03-02,438640.61,435132.28110000014
2012-03-02,525559.17,530405.3019
2012-03-02,693249.98,645991.8719999997
2012-03-02,1322852.2,1080146.3083000008
2012-03-02,974866.65,1032961.1318000013
2012-03-02,585895.34,552703.8235000003
2012-03-02,1453047.02,1474605.256
2012-03-02,782796.01,838267.9526
2012-03-02,1239813.26,1254259.0178000003
2012-03-02,315396.72,376498.90879999974
2012-03-02,1047178.91,1100940.5158000009
2012-03-02,619498.28,590268.0620000004
2012-03-02,1990371.02,1962119.8842
2012-03-02,469752.56,369161.5759000001
2012-03-02,1213994.39,1091056.9797000005
2012-03-02,1688420.76,1655171.8139
2012-03-02,551058.13,879616.3845000006
2012-03-02,1451740.57,1635022.4903999984
2012-03-09,991127.01,1037714.8128000012
2012-03-09,2139265.4,2130242.8694
2012-03-09,659816.15,569158.4010000003
2012-03-09,287346.29,341202.4795
2012-03-09,1917483.1,1961137.9235999999
2012-03-09,452792.53,428616.4002999999
2012-03-09,1569304.4,1122930.3025000002
2012-03-09,1675431.16,1641165.0060999999
2012-03-09,1470764.35,1470009.3976000003
2012-03-09,976393.43,1010483.1208999999
2012-03-09,1358816.46,1087010.786600001
2012-03-09,1413382.76,1247079.1210999999
2012-03-09,954233.87,1058226.0298000001
2012-03-09,636677.67,646183.5314999998
2012-03-09,1607343.41,1757219.9181000013
2012-03-09,495951.66,541957.2000000001
2012-03-09,535937.25,531893.907
2012-03-09,2202450.81,2061939.445000001
2012-03-09,1986445.65,2116446.780700001
2012-03-09,960115.56,937912.2610999994
2012-03-09,1325835.7,1084974.3225000007
2012-03-09,643711.53,680201.7853
2012-03-09,446617.89,434940.32499999995
2012-03-09,1243814.77,1258774.1566
2012-03-09,347295.6,344007.7548000001
2012-03-09,445162.05,364116.7038000002
2012-03-09,1292724.9,1077783.589900001
2012-03-09,2020839.31,489582.6383
2012-03-09,318674.93,377248.6559999998
2012-03-09,579166.5,896694.8897000002
2012-03-09,1680764.06,1531900.2086999994
2012-03-09,574955.95,597809.8402000002
2012-03-09,1113208.57,1027201.1845999995
2012-03-09,755084.4,719869.2604999999
2012-03-09,303438.24,360855.5639000002
2012-03-09,1124537.97,1350689.5876999998
2012-03-09,1028569.01,980851.6556
2012-03-09,545120.67,606884.8065000002
2012-03-09,504750.35,537940.2341999998
2012-03-09,860224.98,903962.9735
2012-03-09,1937628.26,1930476.8358000005
2012-03-09,1084894.47,1104500.368900001
2012-03-09,776968.87,840400.6277
2012-03-09,796351.35,860594.5079000003
2012-03-09,1439034.86,1463653.0293
2012-03-16,335345.82,375398.5200999997
2012-03-16,413617.45,431956.4288000002
2012-03-16,638204.27,686521.9193000002
2012-03-16,331965.95,520108.6786000007
2012-03-16,661707.02,646858.4279999998
2012-03-16,1522421.07,1468051.1947999997
2012-03-16,1022018.43,1106693.1876000008
2012-03-16,550373.57,586371.7841000005
2012-03-16,520850.71,540126.9519999999
2012-03-16,411775.8,363407.66810000024
2012-03-16,1941040.5,493185.07670000003
2012-03-16,1976082.13,1926855.3680999996
2012-03-16,1337875.49,1541988.5851999996
2012-03-16,339392.54,332204.6665000001
2012-03-16,669205.73,895190.7947000003
2012-03-16,2025582.62,2035269.2282
2012-03-16,278067.73,651610.7446
2012-03-16,1930814.66,1957091.2576999995
2012-03-16,1138101.18,1310066.9341000007
2012-03-16,1239299.12,1081781.6033000005
2012-03-16,2064991.71,2123193.7152
2012-03-16,767338.32,730294.8697
2012-03-16,484588.34,529385.3126000002
2012-03-16,1201511.62,1240096.5653999997
2012-03-16,788340.23,852315.4839999997
2012-03-16,1441884.28,1231793.9910999995
2012-03-16,999298.43,1110492.2151000001
2012-03-16,1481728.13,1466985.1328
2012-03-16,618767.26,724458.4308000004
2012-03-16,1088498.52,1027062.3099000001
2012-03-16,570611.23,608383.4839000002
2012-03-16,891154.18,1062271.8550000007
2012-03-16,1258364.31,1092412.0574000007
2012-03-16,921178.39,937422.2493999999
2012-03-16,966780.01,1038393.865000001
2012-03-16,2214967.44,2026008.9168999996
2012-03-16,1312849.1,1090437.1821000008
2012-03-16,1635984.07,1800277.4450000003
2012-03-16,853136.46,866757.8876000004
2012-03-16,793045.82,887721.7757000006
2012-03-16,1677472.78,1650488.8639000005
2012-03-16,428465.11,595812.7127999999
2012-03-16,919503.4,971530.4398000003
2012-03-16,1748010.29,1127543.1501999996
2012-03-16,489293.72,541522.1105999999
2012-03-23,550791.32,585558.7376000005
2012-03-23,1216059.41,1507800.1579999996
2012-03-23,1469593.37,1468685.3515999997
2012-03-23,1837457.69,1992518.7528000008
2012-03-23,874223.25,932839.8428
2012-03-23,992774.4,999743.1867000003
2012-03-23,1893447.71,566649.4877999999
2012-03-23,874790.68,985261.4211999996
2012-03-23,1045419.87,1026939.9256999999
2012-03-23,791835.37,856332.1942999997
2012-03-23,1288154.1,1055678.5083000003
2012-03-23,1495143.62,1126183.5290999995
2012-03-23,1992436.96,2103458.4402000005
2012-03-23,1365824.97,1467665.2829
2012-03-23,430222.97,432420.54840000026
2012-03-23,1620839.34,1772073.6294000002
2012-03-23,1031139.3,1079845.1256000001
2012-03-23,321299.99,331585.07250000007
2012-03-23,1146632.46,1313551.5429000005
2012-03-23,246970.97,670451.539
2012-03-23,760671.1,879710.8534000008
2012-03-23,517408.48,536048.6914
2012-03-23,615997.29,887023.6869000004
2012-03-23,1215354.38,1245170.4564999999
2012-03-23,729759.97,727864.8526999998
2012-03-23,413907.25,360321.0469000001
2012-03-23,520887.23,533193.3849000001
2012-03-23,945143.33,1108433.6999000001
2012-03-23,412456.48,595685.5016999999
2012-03-23,565481.88,604203.8046
2012-03-23,493503.89,538962.3057999999
2012-03-23,1342254.55,1053601.5087000001
2012-03-23,1511068.07,1644672.9944000007
2012-03-23,2091592.54,2026322.8510999999
2012-03-23,317872.51,375854.7621999996
2012-03-23,851762.28,843108.0314000004
2012-03-23,296947.06,538467.1223000004
2012-03-23,844490.86,1063170.9324000007
2012-03-23,561226.38,730313.111
2012-03-23,1221723.94,1082191.5408000005
2012-03-23,1790439.16,1911360.322
2012-03-23,610940.94,646982.3103999997
2012-03-23,1300593.61,1220479.6034
2012-03-23,1904421.74,2018937.3159999999
2012-03-23,672831.78,692814.2864999999
2012-03-30,557547.25,613787.3463999998
2012-03-30,1025382.22,1027875.7417
2012-03-30,724798.76,729184.4924999998
2012-03-30,1905033.01,491806.3368999998
2012-03-30,1300104.03,1221011.1768
2012-03-30,1009121.2,1125856.423100001
2012-03-30,1108686.87,1319714.1456999995
2012-03-30,938861.77,1117056.4049
2012-03-30,1318854.22,1460658.8859999997
2012-03-30,583322.2,880883.5488000002
2012-03-30,684348.92,685406.4886
2012-03-30,744525.69,890954.6827000006
2012-03-30,1815760.42,1964821.5875
2012-03-30,574985.37,581662.3173000002
2012-03-30,1230106.13,1088860.9672000005
2012-03-30,1209524.11,1543425.1572999996
2012-03-30,310027.29,535099.1953000005
2012-03-30,2089381.77,2044975.9798000006
2012-03-30,1948982.7,2022453.8887000002
2012-03-30,1857480.84,1885089.7154000006
2012-03-30,504566.28,550641.3036999999
2012-03-30,871945.64,1064014.9537000004
2012-03-30,544408.14,758459.7893000004
2012-03-30,407488.84,354566.7156000001
2012-03-30,1508933.26,1126526.4877999998
2012-03-30,408679.36,597487.1172999999
2012-03-30,623258.4,652674.4947999999
2012-03-30,533734.94,533356.4125
2012-03-30,1239423.19,1263825.5024999997
2012-03-30,331318.73,331108.35240000003
2012-03-30,872469.03,839609.0270000005
2012-03-30,1327139.35,1088320.1504
2012-03-30,304144.9,377534.79459999956
2012-03-30,1615494.14,1782438.8065999998
2012-03-30,1649604.63,1636702.9270000008
2012-03-30,777254.06,854193.8316999995
2012-03-30,2074721.74,2146869.7928999993
2012-03-30,449603.91,432216.2394000002
2012-03-30,922018.43,975014.4692000002
2012-03-30,1499727.02,1463785.9807
2012-03-30,1261964.96,1101084.289400001
2012-03-30,251327.67,677203.7272999999
2012-03-30,485095.41,535317.3572999998
2012-03-30,965769.93,1055756.0684000007
2012-03-30,905935.29,934746.9486999993
2012-04-06,331026.11,375953.2501999996
2012-04-06,502662.07,531063.5837999999
2012-04-06,899479.43,837773.9746999997
2012-04-06,1631737.68,1092507.1396000003
2012-04-06,986922.62,843773.2366000004
2012-04-06,2470206.13,2032209.0533999996
2012-04-06,677885.99,583414.6873000002
2012-04-06,1270577.01,1318411.262
2012-04-06,1604605.69,1101939.946000001
2012-04-06,461511.92,433525.05490000034
2012-04-06,1596325.01,812615.1587000001
2012-04-06,1200815.3,1075547.265100001
2012-04-06,791356.9,690577.0044999997
2012-04-06,658468.27,661307.0210999998
2012-04-06,2129035.91,1887457.0631
2012-04-06,2565259.92,2108936.722299999
2012-04-06,633826.55,549940.7827999999
2012-04-06,1197489.66,1056500.631400001
2012-04-06,1764847.94,1458308.5669
2012-04-06,1899676.88,1646224.4995000004
2012-04-06,1524734.29,1093349.3431000004
2012-04-06,2376022.26,464773.77569999977
2012-04-06,659950.36,622781.9219999999
2012-04-06,1899013.34,1805747.4073999992
2012-04-06,860293.46,903976.7241000006
2012-04-06,499267.66,600651.7484
2012-04-06,564848.78,536554.7989999996
2012-04-06,1132064.23,1070628.2107000004
2012-04-06,402985.7,329243.3263
2012-04-06,652312.11,757023.0487000002
2012-04-06,503232.13,348813.61010000005
2012-04-06,2163384.17,1962330.6184
2012-04-06,1460234.31,1253178.7980999998
2012-04-06,1116829.23,975032.7519000001
2012-04-06,1559592.79,1521306.6385999995
2012-04-06,761956.58,728696.1571999998
2012-04-06,621425.98,869270.2827000002
2012-04-06,275911.97,678004.2082000001
2012-04-06,1046816.59,930255.7220999994
2012-04-06,1840131.19,1127849.4224999994
2012-04-06,2271614.76,2025662.183300001
2012-04-06,1128765.71,1028645.5077999997
2012-04-06,1496169.81,1470465.5247999995
2012-04-06,320021.1,536546.3580000005
2012-04-06,1091020.37,1103006.0627
2012-04-13,889670.29,971076.2274000002
2012-04-13,558585.13,629701.6491999999
2012-04-13,639123.45,756840.5319000002
2012-04-13,1650405.21,1800037.0247999995
2012-04-13,506973.17,539520.0130999997
2012-04-13,435790.74,601701.7687999998
2012-04-13,1171834.47,1323512.7201
2012-04-13,2105301.39,2036170.4582999996
2012-04-13,1323004.73,1256937.5429999996
2012-04-13,658691.56,702233.1500999999
2012-04-13,517420.23,863537.2763000005
2012-04-13,909989.45,937970.7812999992
2012-04-13,428784.7,433024.57340000034
2012-04-13,2045396.06,2120910.362199999
2012-04-13,1407842.91,1470382.2638999997
2012-04-13,1912909.69,433390.56469999976
2012-04-13,420789.74,348430.4316
2012-04-13,1365098.46,1098292.9632
2012-04-13,939118.24,1023423.3766000007
2012-04-13,1621031.7,1650117.5280000006
2012-04-13,857811.17,1072771.0423
2012-04-13,877055.32,845921.3291000004
2012-04-13,578539.86,582803.9553000003
2012-04-13,339407.94,378679.4120999995
2012-04-13,1580732.73,1460952.6011
2012-04-13,1285783.87,1085634.5812000004
2012-04-13,311390.22,535894.9481000003
2012-04-13,998443.5,1069366.149700001
2012-04-13,769319.04,733680.2928999998
2012-04-13,1935869.1,1886496.5590000001
2012-04-13,665687.92,661050.3815999997
2012-04-13,520493.83,541028.7244000002
2012-04-13,351832.03,329049.0735999998
2012-04-13,1974687.51,1965656.6261000002
2012-04-13,2057637.86,2029598.4621000013
2012-04-13,1290684.95,1533148.1732999994
2012-04-13,312698.67,678254.6781
2012-04-13,987353.65,1114779.7810999998
2012-04-13,450756.71,529537.9602999999
2012-04-13,1616394.45,1123718.2244999993
2012-04-13,1472752.01,808708.9498000001
2012-04-13,1083811.19,1028381.3327999999
2012-04-13,1231752.54,1098484.7058000008
2012-04-13,788633.42,891792.0030000008
2012-04-13,781970.6,837561.5093999999
2012-04-20,1777166.53,1961513.7614
2012-04-20,1884427.84,2082133.6115000006
2012-04-20,1180797.2,1523816.4681
2012-04-20,1521577.87,1651508.2434000007
